filepath;artist;title;album;duration;status;yt_video_id;yt_url;yt_score;error_message
\\DESKTOP-U8AN9SJ\Musique\Rap\Mobb Deep\1995 - The Infamous\11-mobb_deep-right_back_at_you-rec.mp3;Mobb Deep;Right Back At You;The Infamous;292.7804081632653;failed;UP1BisIKRQc;;54;
\\DESKTOP-U8AN9SJ\Musique\Rap\Mos Def\Mos Def - Mathematics.mp3;Mos Def;Mathematics;Black on Both Sides;401.70724396987134;imported;m5vw4ajnWGA;https://music.youtube.com/watch?v=m5vw4ajnWGA;79;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\N.E.R.D\In Search Of... (Original)\in search of (original)-n.e.r.d.-01-lapdance.mp3;N.E.R.D.;Lapdance;In Search Of...;214.25632653061226;failed;I_uDcCZDrxg;;56;
\\DESKTOP-U8AN9SJ\Musique\Rap\N.E.R.D\In Search Of... (Original)\in search of (original)-n.e.r.d.-02-intro.mp3;N.E.R.D.;Intro;In Search Of...;73.71755102040817;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\N.E.R.D\In Search Of... (Original)\in search of (original)-n.e.r.d.-06-truth or dare.mp3;N.E.R.D.;Truth Or Dare;In Search Of...;292.85877551020405;failed;nPEjMiNwrQg;;57;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\N.E.R.D\In Search Of... (Original)\in search of (original)-n.e.r.d.-08-stay together.mp3;N.E.R.D.;Stay Together;In Search Of...;421.32897959183674;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\N.E.R.D\In Search Of... (Original)\in search of (original)-n.e.r.d.-10-tape you.mp3;N.E.R.D.;Tape You;In Search Of...;461.1657142857143;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Nas\Illmatic\03 Life's A Bitch.mp3;Nas;Life's A Bitch;Illmatic;210.81370439084725;failed;AxKleuLBRcw;;48;
\\DESKTOP-U8AN9SJ\Musique\Rap\Nas\Illmatic\07 One Love.mp3;Nas;One Love;Illmatic;325.6890277642157;failed;hxce_qvhi5I;;58;
\\DESKTOP-U8AN9SJ\Musique\Rap\NTM\Best of\05 Ma Benz.mp3;Suprême NTM;Ma Benz;Best Of NTM;247.83964205117184;imported;Y4uOM7s38XA;https://music.youtube.com/watch?v=Y4uOM7s38XA;70;
\\DESKTOP-U8AN9SJ\Musique\Rap\NTM\Best of\11 Pass Pass le Oinj (Live).mp3;Suprême NTM;Pass Pass le Oinj (Live);Best Of NTM;186.01028125946405;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\NTM\Best of\12 Affirmative Action (Remix).mp3;Suprême NTM/Nas;Affirmative Action (Remix);Best Of NTM;239.52941452310938;failed;1c8Hl12hLuc;;63;
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\05 - Rosa Parks.mp3;OutKast;Rosa Parks;Greatest Hits;237.1134693877551;failed;drsQLEU0N1Y;;64;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\06 - The Whole World.mp3;OutKast;The Whole World;Greatest Hits;295.3926530612245;failed;udmTfK6_aM8;;53;
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\09 - Southernplayalisticadillacmuzik.mp3;OutKast;Southernplayalisticadillacmuzik;Greatest Hits;251.92489795918368;low_confidence;0yPagRrAgIU;https://music.youtube.com/watch?v=0yPagRrAgIU;68;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\14 - Spottieottiedopaliscious.mp3;OutKast;Spottieottiedopaliscious;Greatest Hits;358.19102040816324;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\21 - B.O.B..mp3;OutKast;B.O.B.;Greatest Hits;304.41330535660563;failed;lVehcuJXe6I;;40;
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\25 - The Way You Move.mp3;OutKast;The Way You Move;Greatest Hits;234.1591969585077;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\31 - Gone Be Fine (Monica Feat. Outkast.mp3;OutKast;OutKast;Greatest Hits;257.2287550043941;failed;PWgvGjAhvIw;;40;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Snoop Dogg\14-snoop_dogg-outro.mp3;Snoop Dogg;Outro;Malice N Wonderland;91.66367346938776;imported;B9L9aL_ihZc;https://music.youtube.com/watch?v=B9L9aL_ihZc;80;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Tech N9ne\Tech N9ne - Midwest Choppers 2 feat K-Dean & Krayzie Bone.mp3;Tech N9ne/K-Dean/Krayzie Bone;Midwest Choppers 2;;274.42639286446985;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Tech N9ne\Tech N9ne - Worldwide Choppers feat. Yelawolf, Busta Rhymes, Twista & Ceza.mp3;Tech N9ne/Yelawolf/Busta Rhymes/Twista/Ceza;Worldwide Choppers;;326.7173083498598;failed;0GhbkrOg9gA;;50;
\\DESKTOP-U8AN9SJ\Musique\Rap\The Game\The Game ft. Krayzie Bone - What You Wanna Do.mp3;The Game/Krayzie Bone;What You Wanna Do;;162.60567989761725;imported;vKI1hpCRR4Q;https://music.youtube.com/watch?v=vKI1hpCRR4Q;78;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\01. Regulate (With Nate Dogg).mp3;Warren G;Regulate;Regulate... G Funk Era;248.8918836140888;failed;1plPyJdXKIY;;45;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\02. Do You See (With Nate Dogg).mp3;Warren G;Do You See;Regulate... G Funk Era;239.14732006125575;imported;EoezCLhQFaE;https://music.youtube.com/watch?v=EoezCLhQFaE;100;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\03. Gangsta Sermon (With B-Tip And Ricky Harris).mp3;Warren G;Gangsta Sermon;Regulate... G Funk Era;36.836103384692315;imported;4f-36z14iSM;https://music.youtube.com/watch?v=4f-36z14iSM;80;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\04. Recognize (With Twinz).mp3;Warren G;Recognize;Regulate... G Funk Era;179.97442260211898;failed;WwlXb39djd4;;59;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\06. '94 Ho Draft (With B-Tip And Ricky Harris).mp3;Warren G;'94 Ho Draft;Regulate... G Funk Era;60.6097571647342;imported;gRFmUqBPi6s;https://music.youtube.com/watch?v=gRFmUqBPi6s;70;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\08. This D.J.mp3;Warren G;This DJ;Regulate... G Funk Era;203.01658280463792;imported;jEJa7t4ST0I;https://music.youtube.com/watch?v=jEJa7t4ST0I;94;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\10. What's Next (With Lil' Malik).mp3;Warren G;What's Next;Regulate... G Funk Era;206.62182079569962;failed;T9wA2MgMvNc;;51;
\\DESKTOP-U8AN9SJ\Musique\Rap\Warren G\1994 - Regulate... G Funk Era\12. Runnin' Wit No Breaks (With Jah-Skillz And Twinz).mp3;Warren G;Runnin' Wit No Breaks;Regulate... G Funk Era;212.7089164609182;failed;UYMYQ4kH6bg;;47;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Aphrodite feat Deadly Hunta - Ganja Man.mp3;Aphrodite feat Deadly Hunta;Ganja Man;;308.3983313957464;imported;OVYFL_2CZmE;https://music.youtube.com/watch?v=OVYFL_2CZmE;75;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Biga Ranx - Freestyle Kickass Riddim.mp3;Biga Ranx;Freestyle Kickass Riddim;;208.65921982004866;imported;RafrGEPAiQg;https://music.youtube.com/watch?v=RafrGEPAiQg;80;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Buju Banton-Driver A.mp3;Buju Banton;Driver A;;246.9089125741249;failed;Ai7mzkZcRsw;;55;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Clip Soundkaïl - Fleur Tropicale.mp3;Clip Soundkaïl;Fleur Tropicale;;254.98183848984198;failed;YYxbrSxHG24;;45;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Dynamite Ragga Dancehall Mix.mp3;Dynamite Ragga Dancehall Mix;Dynamite Ragga Dancehall Mix;Reggae Gold 1993;606.7946034134094;low_confidence;qSe_WWNRmaI;https://music.youtube.com/watch?v=qSe_WWNRmaI;67;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Ganja Marihuana Cannabis.mp3;;Ganja Marihuana Cannabis;;250.27982141635974;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Ginsu - Dub plate spécial for thai one selecta.mp3;Ginsu;Dub plate spécial for thai one selecta;;146.9003233653442;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Ichalam - Si j'ai tort (Freestyle).mp3;Ichalam;Si j'ai tort (Freestyle);;207.6583386250623;failed;Iy7zuihQiHk;;50;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Ini Kamoze - World A Reggae Music.mp3;Ini Kamoze;World A Reggae Music;16 Vibes of Ini Kamoze;226.38497083850294;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Israel Kamakawiwoole - Somewhere over the Rainbow.mp3;Del Beazley/Gaylord Holomalia/Israel Kamakawiwo'ole/Melvin Amina/Mike Muldoon/Roland Cazimero;Over the Rainbow/What a Wonderful World;Finding Forrester;227.24729926436828;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Killa Mic - Ma weed.mp3;Killa Mic;Ma Weed;;198.85148445208623;low_confidence;bBsk-KsPLwg;https://music.youtube.com/watch?v=bBsk-KsPLwg;65;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\KyMani Marley - Ghetto Soldier (2008).mp3;Ky-Mani Marley;Ghetto Soldier;;245.38320649466107;low_confidence;iolVchNWjMc;https://music.youtube.com/watch?v=iolVchNWjMc;65;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Le Peuple de l'Herbe feat UK Apache - No Escape.mp3;Le Peuple de l'Herbe feat UK Apache;No Escape;P.H. Test/Two;251.29120725831976;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Maya - Vie Frère.mp3;Maya;Vie Frère;;132.1946821943581;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Partysquad vs. Afrojack - Amsterdamn.mp3;Partysquad vs. Afrojack;Amsterdamn;Best of Electro House 2010 Disc 1;205.34839636189562;imported;TRcg6Ei6eyk;https://music.youtube.com/watch?v=TRcg6Ei6eyk;80;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Ranking Joe Dubplate Seession - Pulisound.mp3;Ranking Joe Dubplate Seession;Pulisound;;228.90380516016845;failed;Ic1rsqpOnqU;;62;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Ras Naâman - Rise up  (Freestyle).mp3;Ras Naâman;Rise up  (Freestyle);;177.7888375455496;imported;h_PpO7yzhNY;https://music.youtube.com/watch?v=h_PpO7yzhNY;71;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Roots Intention Crew - Soldat de la paix.mp3;Roots Intention Crew;Soldat de la paix;R.I.C;273.99847988980173;failed;wHoMb7QM8aU;;58;
\\DESKTOP-U8AN9SJ\Musique\Reggae\SDF CREW - Piezas de Arte.mp3;SDF CREW;Piezas de Arte;;207.6056935747013;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Unité Maü Maü -Assez.mp3;Unité Maü Maü;Assez;;2032.3265306122448;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Zionomi - Roll Yuh.mp3;Zionom;Ganja Roll Yuh;;151.1465402497949;failed;;;;Aucun résultat YouTube Music
\\DESKTOP-U8AN9SJ\Musique\Reggae\Afroman\The Good Times\Afroman - Crazy Rap.MP3;Afroman;Crazy Rap;The Good Times;353.19332096474955;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Afroman\The Good Times\Afroman - Dopefiend.mp3;Afroman;Dopefiend;The Good Times;440.2525493107727;failed;IDgIj9WiYe0;;55;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Against the world.mp3;Alborosie;Against the world;                              ;214.7280625;failed;Z7Bndal_1II;;63;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Angel.mp3;Alborosie;Angel (feat Smoke);                              ;190.272;failed;FiQGNgA36FU;;51;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Burnin & Lootin.mp3;Alborosie;Burnin & Lootin;                              ;217.9444246981089;imported;INJW_yb_P_c;https://music.youtube.com/watch?v=INJW_yb_P_c;83;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Callin.mp3;Alborosie;Callin;                              ;239.96081632653062;failed;bb2nSBFcc4E;;60;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Gal Dem.mp3;Alborosie;Gal Dem;                              ;173.8187755102041;imported;55V_ewQDXYY;https://music.youtube.com/watch?v=55V_ewQDXYY;73;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Guess Who's Coming To Diner.mp3;Alborosie;Guess Who's Coming To Diner;                              ;203.1344543176122;low_confidence;1z0CKE0ZqhY;https://music.youtube.com/watch?v=1z0CKE0ZqhY;68;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Is Dis Love.mp3;Alborosie;Is Dis Love;                              ;200.6987755102041;failed;xuyvhHnP_gY;;51;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Leave You No More.mp3;Alborosie;Leave You No More (Essence Riddim);                              ;201.50857142857143;imported;VbA0X2AyR9U;https://music.youtube.com/watch?v=VbA0X2AyR9U;71;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Life.mp3;Alborosie;Life;                              ;224.54857142857142;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Love You No More.mp3;Alborosie;Love You No More;                              ;276.5040625;imported;IXJSTr-qzng;https://music.youtube.com/watch?v=IXJSTr-qzng;80;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Meditation.mp3;Alborosie;Meditation (with Sizzla);                              ;198.26938775510203;low_confidence;3Iaau-fyMPM;https://music.youtube.com/watch?v=3Iaau-fyMPM;65;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - My Name Is.mp3;Alborosie;My name is;                              ;207.05244670116852;imported;UtnXOKZvjAQ;https://music.youtube.com/watch?v=UtnXOKZvjAQ;72;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Natural Mystic.mp3;Alborosie;Natural Mystic;                              ;287.7126530612245;low_confidence;Hjv_Aj4_ojM;https://music.youtube.com/watch?v=Hjv_Aj4_ojM;67;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Precious.mp3;Alborosie;Precious;;231.52359027438726;failed;u4h2C3EoXew;;64;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Promise.mp3;Alborosie;Promise;                              ;303.456;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Stop N Search.mp3;Alborosie;Stop 'N' Search;                              ;281.8873469387755;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Take A Little Time.mp3;Alborosie;Take A Little Time;                              ;214.31377925332814;low_confidence;3oEX38JjwU8;https://music.youtube.com/watch?v=3oEX38JjwU8;69;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Talk To Dem.mp3;Alborosie;Talk To Dem;                              ;208.69224489795917;failed;#NOM?;;63;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - The rising stars riddim.mp3;Alborosie;The Rising Stars Riddim;                              ;225.67183673469387;imported;HwDAAMr76NM;https://music.youtube.com/watch?v=HwDAAMr76NM;78;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Waan The Herb.mp3;Alborosie;Waan The Herb;                              ;218.85387755102042;low_confidence;V1IVK8kj7ss;https://music.youtube.com/watch?v=V1IVK8kj7ss;68;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\01 - Intro Burnin and Lootin.mp3;Anthony B;Intro: Burnin' And Lootin';Live on the Battlefield;96.65722748429516;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\01 Global Awareness (King Answ.mp3;Anthony B;Global Awareness (King Answ;My Hope;205.66810272434333;low_confidence;q7h2cwwYYt4;https://music.youtube.com/watch?v=q7h2cwwYYt4;69;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\03-anthony_b-soldiers_(feat_wyclef_jean)-rns.mp3;Anthony B;Soldiers (Feat. Wyclef Jean) (FAIRE ECOUTER A LEO);Untouchable;304.4048979591837;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\06-anthony_b-lighter_(remix)_(feat_wyclef_jean_and_bone_crusher)-rns.mp3;Anthony B;Lighter (Remix) (Feat. Wyclef Jean & Bone Crusher);Untouchable;243.80081632653062;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\07 Dancehall Thing.mp3;Anthony B;Dancehall Thing;My Hope;200.50859768103263;imported;lKUoi9F96io;https://music.youtube.com/watch?v=lKUoi9F96io;70;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\08-anthony_b-watch_over_my_soul-ras.mp3;Anthony B;Watch Over My Soul;Black Star;233.9265306122449;imported;gjDXOb0c5_M;https://music.youtube.com/watch?v=gjDXOb0c5_M;74;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\13-anthony_b-jamaica-rks.mp3;Anthony B;Jamaica;Confused Times;205.47918367346938;failed;nsa_I6nbZo0;;57;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Anthony B\Best Of ANTHONY B\Anthony B - 06 - Belly Fi Wi.mp3;Anthony B;belly fi wi;Jah Love Keep I;209.23702382037692;failed;ScOTFPPMaLE;;47;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Barrington Levy\1990 - Broader Than Broadway\09.minibus_(on_the_telephone).mp3;Barrington Levy;Minibus (on the Telephone);Broader Than Broadway;203.6829340884679;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Barrington Levy\1990 - Broader Than Broadway\13.here_i_come_(broader_than_broadway)_(1990_remix).mp3;Barrington Levy;Here I Come (Broader Than Broadway);Broader Than Broadway;336.84215525827557;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Black Shade Riddim - Makes No Sense.mp3;Bascom X;Makes No Sense;Black Shade Riddim-(Vinyl);209.84163265306123;failed;hjJb8rbMF8k;;58;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Critical Riddim - Live It Up.mp3;Bascom X;Live It Up;Critical Riddim-Promo CD;201.95265306122448;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Flames Riddim - Happy Birthday.mp3;Bascom X;Happy Birthday;;215.51020408163265;failed;VcCKLQaSlDQ;;26;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Heart Beat Riddim - Perilous Time.mp3;Bascom X;Perilous Time;;210.05061224489796;failed;0gpX9R91TkU;;52;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Impact Riddim - Praise Selassie I.mp3;Bascom X;Praise Selassie I;Impact Riddim;218.72326530612244;failed;GrGhdIHdwZM;;55;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Mind Off A Me Riddim - Baby.mp3;Bascom X;Baby;Mind Me Off Riddim-Promo CD;215.84979591836733;failed;k1zmxm0OwKM;;46;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Runnaway Riddim - Keeping Your Head Up.mp3;Bascom X;Keeping Your Head Up;Runnaway Riddim;211.27836734693878;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Strivers Riddim - Danger.mp3;Bascom X;Danger;Strivers Riddim;236.094693877551;failed;FpGvQhHYDr8;;32;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - Sweet Sop Riddim - Eyes on the Prize.mp3;Bascom X;Eyes on the Prize;Sweet Sop Riddim CD;238.88979591836735;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X And Ras Shiloh - Tribal Peace Riddim - Chaos.mp3;Bascom X;Chaos (ft. Ras Shiloh);;211.48734693877552;failed;wc7eSBlwN8E;;56;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Best Of Bascom X\Bascom X -  She Gone.mp3;Bascom X;She Gone;Best Of;228.58011938140507;duplicate;;;;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Best Of Bascom X\Bascom X - Praise Selassie I.mp3;Bascom X;Praise Selassie I;Best Of;218.72326530612244;duplicate;;;;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Basshunter\Basshunter - Now You're Gone.mp3;Basshunter;Now You're Gone;;182.81412647395;failed;IgFwiCApH7E;;47;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Billy Boyo\one spliff a day.mp3;Billy Boyo;one spliff a day;The Very Best Of Me;183.86765271929738;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\108 - Turn Your Lights Down Low.mp3;Bob Marley;Turn Your Lights Down Low;Exodus;219.40244897959184;imported;XchloTaGzdM;https://music.youtube.com/watch?v=XchloTaGzdM;78;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\111 - Roots .mp3;Bob Marley;Roots ;Exodus;223.52979591836734;imported;W7QMg6o3boo;https://music.youtube.com/watch?v=W7QMg6o3boo;100;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\113 - Jamming (long version).mp3;Bob Marley;Jamming (long version);Exodus;352.3134693877551;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\201 - The Heathen (77-06-04,Rainbow Theatre,London).mp3;Bob Marley;The Heathen;Exodus;408.24163265306123;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\204 - Jamming (77-06-04,Rainbow Theatre,London).mp3;Bob Marley;Jamming (Live Rainbow Theatre,London);Exodus;427.33714285714285;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\206 - Punky Reggae Party (77 Lee Perry Sessions).mp3;Bob Marley;Punky Reggae Party;Exodus;558.5763265306123;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\207 - Punky Reggae Party (DUB) (77 Lee Perry Sessions).mp3;Bob Marley;Punky Reggae Party (DUB);Exodus;530.2595918367347;failed;l-7vWmWLUbg;;64;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\208 - Keep On Moving (original mix).mp3;Bob Marley;Keep On Moving;Exodus;385.9069387755102;failed;;;;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Exodus\209 - Keep On Moving (DUB) (original mix).mp3;Bob Marley;Keep On Moving (DUB);Exodus;435.1738775510204;failed;UxVooy7cE9I;;54;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\Greatest Hits\Bob Marley & Lauren Hill - Turn the lights down low.mp3;Bob Marley/Bob Marley;Turn Your Lights Down Low (feat Lauryn Hill);Greatest Hits;242.46996340335755;imported;XchloTaGzdM;https://music.youtube.com/watch?v=XchloTaGzdM;90;Résultat YouTube Music invalide (durée ou version live)
